Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
RAM,,,1250,18,1250,18,,,0,1900,23,1900,45,,,0,1252.9200439453125,,,0,,,0,2500,1,2500,187,,,0,1252.9200439453125,,,0,,,0,2350,10,2350,42,,,0
RAT,32,166,80.20999908447266,600,80,17938,868,75,8212,93.80999755859375,516,96.41999816894531,33844,1000,77.20999908447266,16955,85,3022,85,4060,660,60,1860,76.62999725341797,2219,70,95517,1000,69.5,37563,78.06999969482422,1320,77.9000015258789,9268,400,70,2960,64.80000305175781,50,63.97999954223633,44335,9500,62,50658
RBH,,,13197.900390625,1,13250,184,5,11500,89,12761.2197265625,3,19969,7,2,12500,14,8000.830078125,,,0,,,0,14365.33984375,5,14500,169,10,11001,91,8000.830078125,,,0,,,0,14700,3,19949,45,34,9010,36
RCO,400,,634.3200073242188,,,0,130,640,1185,721.7000122070312,7,1041.949951171875,13,10,600,1381,420,,,0,,,0,649.9500122070312,202,650,914,13,568.0599975585938,668,500,72,500,132,,,0,503.30999755859375,20,500,138,48,467.1000061035156,2179
RCS,,,100000,,,0,,,0,209000,1,209000,1,,,0,94093.78125,,,0,,,0,70000,,,0,,,0,94093.78125,,,0,,,0,94093.78125,,,0,,,0
RCT,,,500000,,,0,,,0,356760.5,,,0,,,0,356760.5,,,0,,,0,550000,,,0,1,550000,1,356760.5,,,0,,,0,356760.5,,,0,,,0
RDE,,,22400,16,22400,164,5,19500,75,23787.279296875,60,28969,60,3,20000,4,14495.8095703125,,,0,,,0,20988.41015625,26,23469,116,2,21000,72,14495.8095703125,,,0,,,0,21745.349609375,2,21000,55,2,18000,32
RDL,,,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0
RDS,,,209228.40625,,,0,,,0,209228.40625,,,0,,,0,209228.40625,,,0,,,0,125000,,,0,,,0,209228.40625,,,0,,,0,209228.40625,,,0,,,0
REA,,,293.45001220703125,180,295,4022,,,0,300,320,300,602,,,0,355.8699951171875,,,0,,,0,285,372,285,3782,2431,245,2431,300,418,300,418,1000,200,1000,238.32000732421875,100,295,1667,,,0
RED,45000,,45001,,,0,4,45001,124,45000,,,0,100,45000,100,22540.4296875,,,0,,,0,45000,,,0,100,45000,100,22540.4296875,,,0,,,0,45000.01171875,,,0,100,45000,100
REP,,,587.1699829101562,150,590,1374,44,550,238,474.32000732421875,4,473.9599914550781,1172,40,354,131,340,,,0,,,0,493.7200012207031,4,489.989990234375,1246,20,400,942,500,47,500,136,,,0,507.5299987792969,272,540,708,20,420,113
RG,,,779.1900024414062,20,1400,30,,,0,810.010009765625,60,9999,60,40,810.010009765625,150,751.5700073242188,,,0,,,0,1195,,,0,120,700,769,751.5700073242188,,,0,,,0,800,,,0,60,800,60
RGO,,,1222.0400390625,13,1250,88,,,0,1200,,,0,10,1200,10,798.47998046875,,,0,,,0,1900,,,0,1,1900,1,798.47998046875,,,0,,,0,798.47998046875,,,0,,,0
RHP,,,4800,29,4800,29,8,3700,16,2700.739990234375,,,0,15,3250,15,2700.739990234375,,,0,,,0,3600,,,0,10,3400,10,2700.739990234375,,,0,,,0,2700.739990234375,,,0,,,0
ROM,,,3200,30,3200,30,80,1800,80,3000,7,3000,7,,,0,1931.5799560546875,,,0,,,0,4000,137,2100,137,50,2001,370,1931.5799560546875,,,0,,,0,2000,10,3000,25,40,1900,80
RSE,,,21500,30,21500,147,5,18500,88,27500,4,24900,4,10,20486,16,12026.7197265625,,,0,,,0,23564.419921875,10,27700,57,5,23000,90,12026.7197265625,,,0,,,0,24211.669921875,6,24899,67,4,23500,70
RSH,,,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,1,43000,1,,,0
RSI,,,1099,,,0,100,200,100,1200,12,1300,77,,,0,686.77001953125,,,0,,,0,1600,8,1000,8,200,500,200,686.77001953125,,,0,,,0,1000,7,1000,7,8,700,8
RTA,,,10400.7099609375,18,15000,18,6,9006,40,12926.6201171875,1,29999,2,1,12900,38,8308.73046875,,,0,,,0,23900,1,23900,2,6,10500,37,8308.73046875,,,0,,,0,14000,1,14000,1,4,11500,33
S,,,100,72,130,308,86,50,91,69.94999694824219,40,50,1005,1000,36,1150,85.83999633789062,,,0,,,0,40.90999984741211,61,42.59000015258789,594,192,22.010000228881836,225,85.83999633789062,,,0,,,0,50,404,89.98999786376953,489,,,0
SA,,,6500,,,0,,,0,5000,1,5000,1,,,0,3422.949951171875,,,0,,,0,5000,45,5000,126,,,0,3422.949951171875,,,0,,,0,3422.949951171875,,,0,,,0
SAL,,,6500,,,0,,,0,10000,4,10000,4,,,0,3422.949951171875,,,0,,,0,5000,7,5000,146,,,0,3422.949951171875,,,0,,,0,3422.949951171875,,,0,,,0
SAR,,,21688.2109375,13,22500,35,2,11500,12,24000,,,0,2,10000,2,9628.83984375,,,0,,,0,20000,,,0,2,16001,92,9628.83984375,,,0,,,0,16000,,,0,,,0
SC,,,1088.1400146484375,70,1080,323,3,900,3,1043.8199462890625,197,1039.989990234375,270,20,700,40,1500,,,0,,,0,964.719970703125,27,960,1126,10,902,45,1500,56,1500,65,,,0,1111.1099853515625,398,1111.1099853515625,700,20,500.010009765625,120
SCB,,,50000,,,0,3,50000,4,70000,,,0,,,0,54712.01171875,,,0,,,0,40000,1,57000,1,,,0,54712.01171875,,,0,,,0,2686,,,0,,,0
SCN,,,1279.1600341796875,11,1449,440,4,1000,77,1620.0699462890625,14,1650,161,6,1000,6,1500,,,0,,,0,1709.5799560546875,30,1750,323,60,1000,60,1150,17,2000,17,1,1150,1,1585.3900146484375,27,2000,441,20,1250,90
SCR,,,100,,,0,12,90,212,88.91000366210938,13,100,272,20,85,120,82.29000091552734,,,0,,,0,82,40,82.01000213623047,97,100,82,100,82.29000091552734,30,140,301,,,0,82,145,86.88999938964844,387,100,82,100
SDR,72000,,72001,100,80000,100,1,72001,111,72000,3,75000,3,100,72000,100,37259.4296875,,,0,,,0,72000,,,0,100,72000,100,37259.4296875,,,0,,,0,72000,,,0,100,72000,100
SEA,,,119.6500015258789,30,119,9277,100,70,970,80,164,80,2895,,,0,73.05000305175781,,,0,,,0,56.290000915527344,200,83.98999786376953,9026,815,56.290000915527344,985,150,165,150,327,,,0,89.55000305175781,20,88,9209,200,50,200
SEN,,,600,1110,750,1110,50,450,1050,450,100,750,100,20,425,20,285.3699951171875,,,0,,,0,750,83,750,103,16,651,261,285.3699951171875,,,0,,,0,600,15,600,15,10,450,210
SEQ,,,10000,3,10000,3,,,0,8079.85986328125,,,0,,,0,8079.85986328125,,,0,,,0,10000,,,0,,,0,8079.85986328125,,,0,,,0,8079.85986328125,,,0,,,0
SF,6,16,10.920000076293945,2100,10.75,176966,1000,10.0600004196167,39902,8.25,8333,8,263724,1094,7.309999942779541,187901,14.989999771118164,28038,15,28333,1900,14.989999771118164,1900,10.720000267028809,11099,10.170000076293945,152156,1000,9.300000190734863,62770,12,4197,16,8997,153,8,253,10.649999618530273,1813,10.75,309102,200,10.300000190734863,111861
SFE,,,55000,1,55000,11,,,0,55000,6,55000,23,,,0,25161.3203125,,,0,,,0,56000,1,56000,6,20,50000,20,25161.3203125,,,0,,,0,1,3,56000,3,,,0
SFK,,,72,500,71.5,1737,5,40,155,66.9800033569336,135,66.94999694824219,2956,172,40,1593,42.5,,,0,,,0,56.869998931884766,108,56,8256,53,45.0099983215332,3385,50,50,50,50,,,0,76.79000091552734,960,79.98999786376953,2005,20,50.5,643
SFL,,,85000,,,0,,,0,30850.880859375,2,60000,2,,,0,30850.880859375,,,0,,,0,45000,,,0,,,0,30850.880859375,,,0,,,0,30850.880859375,,,0,,,0
SI,,,403.6499938964844,3,450,1297,146,400,276,420,38,420,686,10,335,10,884.1400146484375,,,0,,,0,197,344,197,8962,25,160,122,884.1400146484375,40,500,60,,,0,400,350,419,1241,30,200,50
SIL,,,2000,8,1911.9100341796875,52,,,0,2400,9,2400,24,,,0,2300.8798828125,,,0,,,0,500,24,750,102,,,0,2300.8798828125,,,0,,,0,2995,1,1909.989990234375,48,,,0
SIO,38,,78.02999877929688,837,200,837,40,53,1405,79.06999969482422,33,81.95999908447266,773,20,55.099998474121094,3645,45,,,0,,,0,71.44999694824219,96,75,4591,12,60,2566,40,,,0,,,0,112.43000030517578,83,120,984,4,94,1274
SNM,,,50000,8,200000,8,5,120000,6,77019.203125,,,0,,,0,77019.203125,,,0,,,0,126500,17,126500,43,,,0,77019.203125,,,0,,,0,77019.203125,,,0,,,0
SOI,,,308.9100036621094,167,333.3299865722656,1864,50,260,150,380,240,380,240,,,0,299.3699951171875,,,0,,,0,400,,,0,600,350,600,299.3699951171875,10,320,10,100,250,200,360,34,353.5299987792969,284,500,210,580
SOL,,,1000,10,1200,10,,,0,980,17,1090,271,,,0,450.1700134277344,,,0,,,0,1000,169,1000,169,,,0,450.1700134277344,,,0,,,0,1350,20,1600,30,,,0
SP,,,1788.969970703125,46,1800,323,100,1500,100,1750,,,0,100,1500,100,1123.4200439453125,,,0,,,0,1750,,,0,10,2900,110,1123.4200439453125,,,0,,,0,3400,,,0,10,3500,122
SRD,53000,,53000,6,60000,6,10,53001,110,53000,,,0,100,53000,100,29394,,,0,,,0,64094.859375,,,0,29,53000.01171875,129,29394,,,0,,,0,53000,,,0,100,53000,100
SRP,,,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0
SSC,,,350,328,350,458,62,240,1062,300,17,300,305,,,0,224,,,0,,,0,325,100,268,822,,,0,224,,,0,,,0,300,35,380,581,,,0
SSL,,,25000,1,40000,2,4,25000,4,40000,7,40000,8,,,0,18181.990234375,,,0,,,0,35000,6,40000,7,,,0,18181.990234375,,,0,,,0,30000,,,0,,,0
STL,,,1672.1500244140625,4,1500,16,20,1212,127,1086.0400390625,60,1500,169,1,1021,640,800,,,0,,,0,1529.550048828125,7,1999.989990234375,39,17,1200.010009765625,2096,900,,,0,,,0,1354.97998046875,12,1750,62,84,1100,556
STR,1000,,1698,40,1799,150,20,1001,120,1000,30,2250,104,20,2000,120,1491.9300537109375,,,0,,,0,1900,60,1800,170,100,1000,100,1491.9300537109375,,,0,,,0,1000,2,1999.989990234375,26,100,1000,100
STS,,,96213.09375,,,0,,,0,96213.09375,,,0,,,0,96213.09375,,,0,,,0,140000,1,140000,1,1,40000,1,96213.09375,,,0,,,0,96213.09375,,,0,,,0
SU,,,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0
SUD,75000,,76000,9,76000,15,10,75001,110,75000,,,0,100,75000,100,37986.578125,,,0,,,0,75000,,,0,100,75000,100,37986.578125,,,0,,,0,75000,,,0,100,75000,100
SUN,,,200,,,0,80,200,100,400,40,475,140,39,400,429,307.9100036621094,,,0,,,0,377.6600036621094,240,400,240,272,320,402,300,310,300,310,,,0,339,10,339,81,30,30,30
SWF,,,110,150,120,844,200,80,200,80,471,90,471,577,57,577,81.31999969482422,,,0,,,0,105.7300033569336,3114,110,6309,10,57.560001373291016,160,110,,,0,100,110,100,119,352,120,648,83,80,83
TA,,,15995,3,15000,34,5,12000,10,17000,2,17000,7,5,13500,6,6474.83984375,,,0,,,0,12663.1103515625,3,19500,42,1,15000,3,6474.83984375,,,0,,,0,11000,13,15000,13,5,12000,11
TAC,,,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0
TAI,,,450,16,450,294,20,400,152,550,114,550,579,20,300,150,121.01000213623047,,,0,,,0,500,90,500,516,58,250,58,121.01000213623047,,,0,,,0,150.02000427246094,10,375,324,168,150.02000427246094,188
TC,,,3861.31005859375,3,14000,4,7,7000,7,8000,3,7000,14,,,0,3861.31005859375,,,0,,,0,6000,,,0,16,3000,16,3861.31005859375,,,0,,,0,3861.31005859375,,,0,,,0
TCB,,,37500,,,0,,,0,9675.330078125,1,12000,1,,,0,9675.330078125,,,0,,,0,13000,12,11000,12,,,0,9675.330078125,,,0,,,0,9675.330078125,,,0,,,0
TCL,,,2200,9,2099.989990234375,308,500,1400,619,2100,14,2150,48,10,1500,110,1926.6600341796875,,,0,,,0,1700,100,2711,174,1,1700,1,1926.6600341796875,,,0,,,0,2194.989990234375,9,2194.989990234375,21,7,1500,7
TCO,,,1000,44,1500,44,50,1000,200,1500,,,0,,,0,700,,,0,,,0,940,61,940,907,51,600,51,600,17,600,135,,,0,1000,3,1000,3,,,0
TCS,,,10000,3,10000,3,,,0,7500,51,7500,51,2,4501,28,2199.889892578125,,,0,,,0,5000,46,5000,76,6,4000,76,2199.889892578125,,,0,,,0,4800,12,8000,12,,,0
TCU,,,90000,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,1,70671.4296875,1
THF,,,365,1900,600,1900,200,320,1240,274,600,250,2128,5,180,595,526.77001953125,,,0,,,0,220,437,265,3260,100,160,310,280,100,260,100,,,0,300,30,300,211,10,250,10
THP,,,3263.3798828125,47,3350,47,28,3000,28,2391.639892578125,,,0,40,3300,40,2391.639892578125,,,0,,,0,3400,,,0,10,3500,30,2391.639892578125,,,0,,,0,3350,10,3350,62,,,0
TI,,,600,91,900,978,100,500,100,1200,8,1400,390,,,0,830.9000244140625,,,0,,,0,1249,40,1249,752,20,200,20,2250,,,0,,,0,1000,200,970,732,,,0
TIO,74,,90,3,100,2776,599,75,1199,120,2682,150,2682,200,100,399,74.80999755859375,,,0,,,0,103.33999633789062,100,110,10359,48,80,248,74.80999755859375,,,0,,,0,74,100,125,2609,100,74,100
TK,,,25000,,,0,8,18000,8,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0,15000,,,0,,,0,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0
TPU,,,1500,21,1500,21,,,0,1733.75,,,0,,,0,1184.77001953125,,,0,,,0,1800,,,0,3,1600,3,1184.77001953125,,,0,,,0,2800,1,2800,11,,,0
TRA,,,700,14,1000,30,,,0,1000,,,0,20,900,20,850.7100219726562,,,0,,,0,1225,1,1100,28,,,0,850.7100219726562,,,0,,,0,1874.31005859375,5,2000,5,,,0
TRN,,,276.489990234375,12,275,1575,40,252,1575,270.5199890136719,,,0,20,251,1371,189.47000122070312,,,0,,,0,250,10,285,72,14,250.00999450683594,1514,189.47000122070312,,,0,,,0,250,126,250,426,8,191,176
TRU,,,213.08999633789062,836,248,1437,10,200,1405,250,835,250,2334,3,222,824,225,,,0,,,0,277.20001220703125,262,279.8999938964844,763,4,241,835,350,60,350,88,1,62.5,1,257.8500061035156,270,300,798,2,200,154
TS,,,100,,,0,120,50,120,180,,,0,60,77,60,74.80999755859375,,,0,,,0,99.01000213623047,20,125,20,162,99.01000213623047,336,74.80999755859375,,,0,,,0,100,50,199.99000549316406,137,60,85,360
TSH,,,30000,16,28888.880859375,20,3,20222.01953125,13,28000,3,28000,6,,,0,16496.119140625,,,0,,,0,39648.69140625,,,0,1,22525.220703125,10,16496.119140625,,,0,,,0,28077.029296875,,,0,4,30001,10
TUB,,,225,25,225,25,150,100,150,170,,,0,,,0,167.9499969482422,,,0,,,0,150,50,150,1850,280,125,280,120,,,0,,,0,250,1000,250,1000,,,0
UTS,2200,,4500,58,4500,58,10,2400,168,2855.2099609375,,,0,1,2500,119,3426.780029296875,,,0,,,0,3818.06005859375,11,3650,118,10,2400,536,3426.780029296875,,,0,,,0,4000,14,7000,31,100,2200,100
VCB,,,400000,1,400000,1,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0
VEG,88,,119.02999877929688,99,180,155,231,100,764,100,28,149,128,478,100,1368,100,51,100,51,,,0,120,10,144,2425,12,120.0999984741211,2497,100,,,0,,,0,100,450,120,1374,242,100,1961
VG,,,5554.4501953125,136,4500,136,50,2500.010009765625,68,3500,,,0,10,2500,220,2500,,,0,,,0,5000,10,6000,10,50,4500.009765625,451,2500,,,0,,,0,8866.8798828125,,,0,20,3660.010009765625,231
VIT,,,595.9500122070312,181,511.1499938964844,279,100,50,100,650,200,650,200,,,0,337.3299865722656,,,0,,,0,500,,,0,20,400,80,337.3299865722656,,,0,,,0,300,14,650,14,40,200,40
VSC,,,40000,1,40000,1,,,0,16575.669921875,1,20000,1,,,0,16575.669921875,,,0,,,0,44000,,,0,,,0,16575.669921875,,,0,,,0,16575.669921875,,,0,,,0
W,,,13000,53,15000,53,85,13000,96,14000,,,0,5,14000,5,6255.1201171875,,,0,,,0,14500,14,18000,71,5,14000,45,6255.1201171875,,,0,,,0,15000,12,14750,17,,,0
WAI,,,100000,,,0,10,40000,10,90000,,,0,,,0,52242.44921875,,,0,,,0,82000,1,81000,70,1,40000,1,52242.44921875,,,0,,,0,100000,11,100000,11,,,0
WAL,,,5200,20,5000,20,,,0,4000,30,4000,40,,,0,2803.2900390625,,,0,,,0,6000,3,6000,13,,,0,2803.2900390625,,,0,,,0,6000,1,6000,1,,,0
WCB,,,300000,2,400000,2,,,0,329430.03125,1,250000,1,,,0,329430.03125,,,0,,,0,425000,1,300000,17,,,0,329430.03125,,,0,,,0,325000,4,325000,4,,,0
WIN,,,4375,20,4300,120,4,3800,14,4000,18,3500,58,5,2222,5,2950.47998046875,,,0,,,0,4150,23,4150,52,6,3200,110,2950.47998046875,100,5000,100,,,0,4700,10,4650,53,4,3200,132
WM,,,6845.89990234375,,,0,,,0,5000,,,0,,,0,6845.89990234375,,,0,,,0,12000,16,10000,43,,,0,6845.89990234375,,,0,,,0,6845.89990234375,,,0,,,0
WOR,,,85079.6328125,,,0,,,0,85079.6328125,,,0,,,0,85079.6328125,,,0,,,0,85079.6328125,,,0,10,85000,10,85079.6328125,,,0,,,0,85079.6328125,2,212000,2,,,0
WR,50000,,78600.953125,,,0,100,50000,100,50001,,,0,1,50000.01171875,101,78600.953125,,,0,,,0,50000,,,0,100,50000,100,78600.953125,,,0,,,0,78600.953125,,,0,100,50000,100
WS,,,4399.9501953125,30,4200,111,1,3100,16,5000,28,5000,28,15,2000,15,2609.800048828125,,,0,,,0,4950,11,4950,23,9,2001,24,2609.800048828125,,,0,,,0,2001,17,5750,22,6,2001,41
ZIR,,,1000,,,0,50,400,50,1000,7,1000,337,,,0,117.55000305175781,,,0,,,0,800,412,550,2518,50,440,250,117.55000305175781,,,0,,,0,1000,52,1000,52,20,550,20
ZR,,,12995,1,13000,4,18,11000,31,11700,3,12000,3,79,11700,79,5988.47998046875,,,0,,,0,12500,96,11000,103,40,6000,40,5988.47998046875,,,0,,,0,12000,,,0,,,0
